0,1,2,3,4,5,6,7,8,9
241.4667807598083,253.22502356599742,251.82005090691823,248.01616894137103,248.33217878187358,250.53927305497643,245.28587113647828,248.80094327726397,247.82143288836787,248.9835810996431
244.22466579151,242.46101342402633,255.32865367202072,248.8355303919633,251.044980343718,255.23371560053363,249.949264935855,254.42726640641277,253.23001306382147,249.93561074236146
244.618559898076,236.12623953540506,235.71984813656118,235.12209633511623,232.47238001065944,229.07991031612005,236.86552481916888,234.60455668484892,230.85799350593445,234.34870196984417
248.8387464657796,247.89530798839314,253.15798817837543,251.82061070702497,250.76884873334285,253.25221308829904,256.20782064762085,255.37704289489145,251.57720557461323,246.13937105788642
254.83781689338272,251.54336398764974,251.8170495469217,253.26954741382852,61.46022493050762,253.31659089938245,256.9997005191313,251.6978698402045,254.7804838497564,251.78738633215912
251.86680731754782,248.8523302596297,252.0296699331911,246.63898956955904,247.55893099256463,246.16053089081493,248.41044123109373,248.5194172330159,244.88139691308774,251.1839053988145
256.9734419648392,250.91784710352493,249.13899457898566,255.52678562181725,252.44278218204374,253.80220108346347,253.76869248540189,257.18593575672435,247.8797056021335,255.04331626497265
264.14496815984677,256.4899509507222,254.68056661148142,257.89814564563716,260.01878614111206,262.6928302861773,259.66107669154354,255.97527675760202,265.48372219193135,261.54075812403374
263.855542238488,267.1041626198346,256.5106976084022,262.09202260737635,256.58720700596893,268.6154672229407,260.99895449788,265.80071332498,261.9522373595804,261.4945786222761
263.6416234981068,260.80043958991286,260.8871909843094,260.1491977022885,258.74774008958354,263.8205312521784,260.7813474656147,259.989821669574,268.51093156514435,260.9948609997654
251.79360691697443,250.48486397399708,255.63629989044082,259.02576011421735,255.80368093499854,255.10476741431003,250.2788449439755,257.5045924248784,256.6299463351282,254.188558865818
253.41392342741955,247.41703661319121,245.42768062863766,246.7188037293924,244.3296668827094,242.382529160168,245.21090296684397,247.33133132591732,242.4200717896479,243.2489885336307
255.2521132120961,256.4260771802379,262.1413373222993,-33.04751020801943,53.46011034151829,83.13444511574932,256.02081493156527,81.33399273558734,251.81134788219128,5.865606764873547
250.34769888577887,233.79100993853632,238.9069148324851,233.60193962055936,237.09781353289344,237.3603658898511,238.70303600161645,236.09351271834112,237.02959554532123,237.61511378959324
254.7001481583698,252.1951656057642,251.1932812455669,254.5546646248501,129.08936144065592,257.1225761267476,256.3137249878425,257.5438354457046,249.92286376953712,256.01824816459003
253.65658012867243,247.53597306451658,247.95617184025738,250.0613292148925,247.43384385565273,26.707163917060143,244.2181730901514,248.21717570309607,243.39472984170587,240.65789225203383
248.0177183478597,259.7322388423324,263.24343631441235,262.6998611433759,257.9922373150051,257.74816504940594,262.30092545827085,263.1752101101609,264.16062315298814,-33.65786777509052
